id,name,hp,physDmg,magicDmg,critChance,critDmg,missChance,moveSpd,moveSpdVisual,attSpd,armor,mres
0,Penguin,150,10,10,0.1,1.4,0,1,8.7,5,10,10
1,Bearcub,150,10,10,0.1,1.4,0,1,9,5,10,10
2,Squirrel,150,10,10,0.1,1.4,0,1,8,5,10,10
3,Black Lion,150,10,10,0.1,1.4,0,1,5.2,5,10,10
4,Olli Olifantti,400,5000,0,1,10,1,10,20,5,10,10
5,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
6,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
7,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
8,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
9,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
10,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
11,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
12,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
13,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
14,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
15,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
16,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
17,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
18,jne,150,10,10,0.1,1.4,0,1,20,5,10,10
100,Gnome,150,2,10,0.1,1.4,0,1,20,5,10,10
101,Goat,150,2.3,10,0.1,1.4,0,1,4,5,10,10
102,Lizard,150,1.1,10,0.1,1.4,0,1,5,5,10,10
103,Bear,150,2,10,0.1,1.4,0,1,20,5,10,10
104,Cerbearus,150,2,10,0.1,1.4,0,1,20,5,10,10
105,Crow,150,2,10,0.1,1.4,0,1,20,5,10,10
106,GhostDog1,150,2,10,0.1,1.4,0,1,20,5,10,10
107,GhostDog2,150,2,10,0.1,1.4,0,1,20,5,10,10
108,GhostDog3,150,2,10,0.1,1.4,0,1,20,5,10,10
109,MooseBerserk,150,2,10,0.1,1.4,0,1,20,5,10,10
110,MooseShaman,150,2,10,0.1,1.4,0,1,20,5,10,10
111,MooseSpartan,150,2,10,0.1,1.4,0,1,20,5,10,10
112,Nakk,150,2,10,0.1,1.4,0,1,20,5,10,10
113,Skeleton,150,2,10,0.1,1.4,0,1,20,5,10,10
114,Stinky,150,2,10,0.1,1.4,0,1,20,5,10,10
115,Tortoise,150,2,10,0.1,1.4,0,1,20,5,10,10
116,Wraith,150,2,10,0.1,1.4,0,1,20,5,10,10
117,Coalem,400,1,1,0,0,0,10,10,30,30,50
1001,tree_TEST,150,0,0,0,0,0,0,0,0,10,10
1002,violetTree_slanted,150,0,0,0,0,0,0,0,0,10,10
1003,violetTree_straight,150,0,0,0,0,0,0,0,0,10,10
